region,date_start,date_end,Re,lower_CI,upper_CI
Ontario,2021-06-06,2021-06-12,0.74,0.71,0.76
Ontario,2021-06-07,2021-06-13,0.75,0.72,0.77
Ontario,2021-06-08,2021-06-14,0.77,0.75,0.80
Ontario,2021-06-09,2021-06-15,0.79,0.77,0.82
Ontario,2021-06-10,2021-06-16,0.83,0.80,0.85
Ontario,2021-06-11,2021-06-17,0.81,0.78,0.84
Ontario,2021-06-12,2021-06-18,0.79,0.76,0.82
Ontario,2021-06-13,2021-06-19,0.78,0.75,0.81
Ontario,2021-06-14,2021-06-20,0.76,0.73,0.79
Ontario,2021-06-15,2021-06-21,0.75,0.72,0.78
Ontario,2021-06-16,2021-06-22,0.77,0.74,0.80
Ontario,2021-06-17,2021-06-23,0.77,0.74,0.80
Ontario,2021-06-18,2021-06-24,0.79,0.76,0.83
Ontario,2021-06-19,2021-06-25,0.79,0.76,0.83
Ontario,2021-06-20,2021-06-26,0.83,0.79,0.87
Ontario,2021-06-21,2021-06-27,0.85,0.81,0.88
Ontario,2021-06-22,2021-06-28,0.86,0.82,0.90
Ontario,2021-06-23,2021-06-29,0.88,0.84,0.93
Ontario,2021-06-24,2021-06-30,0.89,0.85,0.93
Ontario,2021-06-25,2021-07-01,0.91,0.87,0.95
Ontario,2021-06-26,2021-07-02,0.90,0.85,0.94
Ontario,2021-06-27,2021-07-03,0.85,0.81,0.89
Ontario,2021-06-28,2021-07-04,0.84,0.80,0.89
Ontario,2021-06-29,2021-07-05,0.85,0.80,0.89
Ontario,2021-06-30,2021-07-06,0.85,0.80,0.89
Ontario,2021-07-01,2021-07-07,0.88,0.84,0.93
Ontario,2021-07-02,2021-07-08,0.86,0.82,0.91
Ontario,2021-07-03,2021-07-09,0.89,0.84,0.93
Ontario,2021-07-04,2021-07-10,0.89,0.84,0.94
Ontario,2021-07-05,2021-07-11,0.89,0.84,0.94
Ontario,2021-07-06,2021-07-12,0.87,0.83,0.92
Ontario,2021-07-07,2021-07-13,0.88,0.83,0.93
Ontario,2021-07-08,2021-07-14,0.87,0.82,0.92
Ontario,2021-07-09,2021-07-15,0.84,0.79,0.89
Ontario,2021-07-10,2021-07-16,0.84,0.80,0.90
Ontario,2021-07-11,2021-07-17,0.88,0.83,0.93
Ontario,2021-07-12,2021-07-18,0.92,0.86,0.97
Ontario,2021-07-13,2021-07-19,0.96,0.90,1.02
Ontario,2021-07-14,2021-07-20,0.96,0.91,1.02
Ontario,2021-07-15,2021-07-21,0.96,0.90,1.02
Ontario,2021-07-16,2021-07-22,1.00,0.94,1.06
Ontario,2021-07-17,2021-07-23,1.03,0.97,1.10
Ontario,2021-07-18,2021-07-24,1.02,0.96,1.08
Ontario,2021-07-19,2021-07-25,1.01,0.95,1.07
Ontario,2021-07-20,2021-07-26,1.00,0.94,1.06
Ontario,2021-07-21,2021-07-27,0.99,0.93,1.05
Ontario,2021-07-22,2021-07-28,1.01,0.95,1.07
Ontario,2021-07-23,2021-07-29,1.04,0.99,1.11
Ontario,2021-07-24,2021-07-30,1.09,1.02,1.15
Ontario,2021-07-25,2021-07-31,1.15,1.09,1.22
Ontario,2021-07-26,2021-08-01,1.17,1.11,1.23
Ontario,2021-07-27,2021-08-02,1.17,1.11,1.23
Ontario,2021-07-28,2021-08-03,1.17,1.11,1.23
Ontario,2021-07-29,2021-08-04,1.14,1.08,1.20
Ontario,2021-07-30,2021-08-05,1.11,1.05,1.16
Ontario,2021-07-31,2021-08-06,1.15,1.09,1.21
Ontario,2021-08-01,2021-08-07,1.20,1.15,1.26
Ontario,2021-08-02,2021-08-08,1.30,1.24,1.36
Ontario,2021-08-03,2021-08-09,1.35,1.30,1.42
Ontario,2021-08-04,2021-08-10,1.38,1.32,1.44
Ontario,2021-08-05,2021-08-11,1.38,1.32,1.44
Ontario,2021-08-06,2021-08-12,1.43,1.38,1.49
Ontario,2021-08-07,2021-08-13,1.42,1.37,1.47
Ontario,2021-08-08,2021-08-14,1.40,1.35,1.45
Ontario,2021-08-09,2021-08-15,1.33,1.29,1.38
Ontario,2021-08-10,2021-08-16,1.32,1.27,1.36
Ontario,2021-08-11,2021-08-17,1.24,1.20,1.28
Ontario,2021-08-12,2021-08-18,1.22,1.18,1.26
Ontario,2021-08-13,2021-08-19,1.20,1.16,1.24
Ontario,2021-08-14,2021-08-20,1.18,1.15,1.22
Ontario,2021-08-15,2021-08-21,1.18,1.14,1.21
Ontario,2021-08-16,2021-08-22,1.19,1.16,1.23
Ontario,2021-08-17,2021-08-23,1.18,1.15,1.22
Ontario,2021-08-18,2021-08-24,1.15,1.12,1.19
Ontario,2021-08-19,2021-08-25,1.14,1.10,1.17
Ontario,2021-08-20,2021-08-26,1.13,1.10,1.17
Ontario,2021-08-21,2021-08-27,1.13,1.10,1.17
Ontario,2021-08-22,2021-08-28,1.13,1.10,1.17
Ontario,2021-08-23,2021-08-29,1.11,1.07,1.14
Ontario,2021-08-24,2021-08-30,1.08,1.05,1.12
Ontario,2021-08-25,2021-08-31,1.09,1.05,1.12
Ontario,2021-08-26,2021-09-01,1.08,1.05,1.11
Ontario,2021-08-27,2021-09-02,1.09,1.06,1.12
Ontario,2021-08-28,2021-09-03,1.08,1.05,1.11
Ontario,2021-08-29,2021-09-04,1.08,1.05,1.10
Ontario,2021-08-30,2021-09-05,1.07,1.04,1.10
Ontario,2021-08-31,2021-09-06,1.03,1.01,1.06
Ontario,2021-09-01,2021-09-07,1.03,1.00,1.05
Ontario,2021-09-02,2021-09-08,1.00,0.97,1.03
Ontario,2021-09-03,2021-09-09,0.97,0.94,1.00
Ontario,2021-09-04,2021-09-10,0.98,0.95,1.01
Ontario,2021-09-05,2021-09-11,0.97,0.94,1.00
Ontario,2021-09-06,2021-09-12,0.97,0.94,1.00
Ontario,2021-09-07,2021-09-13,0.98,0.95,1.01
Ontario,2021-09-08,2021-09-14,0.99,0.96,1.02
Ontario,2021-09-09,2021-09-15,1.00,0.97,1.03
Ontario,2021-09-10,2021-09-16,1.02,0.99,1.05
Ontario,2021-09-11,2021-09-17,1.01,0.98,1.04
Ontario,2021-09-12,2021-09-18,1.00,0.97,1.03
Ontario,2021-09-13,2021-09-19,0.98,0.96,1.01
Ontario,2021-09-14,2021-09-20,0.99,0.96,1.01
Ontario,2021-09-15,2021-09-21,0.99,0.96,1.02
Ontario,2021-09-16,2021-09-22,0.97,0.94,1.00
Ontario,2021-09-17,2021-09-23,0.93,0.91,0.96
Ontario,2021-09-18,2021-09-24,0.93,0.90,0.96
Ontario,2021-09-19,2021-09-25,0.91,0.88,0.93
Ontario,2021-09-20,2021-09-26,0.90,0.88,0.93
Ontario,2021-09-21,2021-09-27,0.92,0.90,0.95
Ontario,2021-09-22,2021-09-28,0.92,0.89,0.95
Ontario,2021-09-23,2021-09-29,0.95,0.92,0.97
Ontario,2021-09-24,2021-09-30,0.95,0.92,0.98
Ontario,2021-09-25,2021-10-01,0.95,0.92,0.98
Ontario,2021-09-26,2021-10-02,0.97,0.94,1.00
Ontario,2021-09-27,2021-10-03,0.97,0.94,1.00
Ontario,2021-09-28,2021-10-04,0.95,0.92,0.98
Ontario,2021-09-29,2021-10-05,0.95,0.92,0.98
Ontario,2021-09-30,2021-10-06,0.96,0.93,0.99
Ontario,2021-10-01,2021-10-07,0.95,0.93,0.98
Ontario,2021-10-02,2021-10-08,0.94,0.92,0.97
Ontario,2021-10-03,2021-10-09,0.95,0.92,0.98
Ontario,2021-10-04,2021-10-10,0.95,0.92,0.98
Ontario,2021-10-05,2021-10-11,0.95,0.92,0.98
Ontario,2021-10-06,2021-10-12,0.95,0.92,0.98
Ontario,2021-10-07,2021-10-13,0.91,0.88,0.94
Ontario,2021-10-08,2021-10-14,0.88,0.85,0.91
Ontario,2021-10-09,2021-10-15,0.88,0.85,0.91
Ontario,2021-10-10,2021-10-16,0.85,0.82,0.88
Ontario,2021-10-11,2021-10-17,0.85,0.82,0.88
Ontario,2021-10-12,2021-10-18,0.85,0.82,0.89
Ontario,2021-10-13,2021-10-19,0.87,0.83,0.90
Ontario,2021-10-14,2021-10-20,0.90,0.87,0.93
Ontario,2021-10-15,2021-10-21,0.92,0.89,0.96
Ontario,2021-10-16,2021-10-22,0.94,0.91,0.98
Ontario,2021-10-17,2021-10-23,0.92,0.89,0.96
Ontario,2021-10-18,2021-10-24,0.91,0.88,0.94
Ontario,2021-10-19,2021-10-25,0.91,0.87,0.94
Ontario,2021-10-20,2021-10-26,0.91,0.87,0.94
Ontario,2021-10-21,2021-10-27,0.92,0.89,0.96
Ontario,2021-10-22,2021-10-28,0.94,0.91,0.98
Ontario,2021-10-23,2021-10-29,0.93,0.90,0.97
Ontario,2021-10-24,2021-10-30,0.94,0.91,0.98
Ontario,2021-10-25,2021-10-31,0.94,0.91,0.98
Ontario,2021-10-26,2021-11-01,1.00,0.96,1.04
Ontario,2021-10-27,2021-11-02,1.03,0.99,1.07
Ontario,2021-10-28,2021-11-03,1.05,1.01,1.09
Ontario,2021-10-29,2021-11-04,1.06,1.02,1.10
Ontario,2021-10-30,2021-11-05,1.11,1.07,1.15
Ontario,2021-10-31,2021-11-06,1.15,1.11,1.19
Ontario,2021-11-01,2021-11-07,1.23,1.19,1.28
Ontario,2021-11-02,2021-11-08,1.21,1.17,1.26
Ontario,2021-11-03,2021-11-09,1.20,1.16,1.25
Ontario,2021-11-04,2021-11-10,1.18,1.15,1.22
Ontario,2021-11-05,2021-11-11,1.20,1.16,1.24
Ontario,2021-11-06,2021-11-12,1.16,1.12,1.19
Ontario,2021-11-07,2021-11-13,1.16,1.12,1.19
Ontario,2021-11-08,2021-11-14,1.13,1.09,1.16
Ontario,2021-11-09,2021-11-15,1.11,1.08,1.15
Ontario,2021-11-10,2021-11-16,1.10,1.06,1.13
Ontario,2021-11-11,2021-11-17,1.09,1.05,1.12
Ontario,2021-11-12,2021-11-18,1.08,1.05,1.12
Ontario,2021-11-13,2021-11-19,1.11,1.08,1.14
Ontario,2021-11-14,2021-11-20,1.10,1.07,1.14
Ontario,2021-11-15,2021-11-21,1.10,1.07,1.13
Ontario,2021-11-16,2021-11-22,1.09,1.06,1.13
Ontario,2021-11-17,2021-11-23,1.10,1.07,1.13
Ontario,2021-11-18,2021-11-24,1.09,1.06,1.12
Ontario,2021-11-19,2021-11-25,1.08,1.05,1.11
Ontario,2021-11-20,2021-11-26,1.09,1.06,1.12
Ontario,2021-11-21,2021-11-27,1.10,1.07,1.13
Ontario,2021-11-22,2021-11-28,1.12,1.09,1.15
Ontario,2021-11-23,2021-11-29,1.13,1.10,1.16
Ontario,2021-11-24,2021-11-30,1.12,1.09,1.14
Ontario,2021-11-25,2021-12-01,1.12,1.09,1.15
Ontario,2021-11-26,2021-12-02,1.13,1.10,1.16
Ontario,2021-11-27,2021-12-03,1.12,1.09,1.15
Ontario,2021-11-28,2021-12-04,1.13,1.10,1.16
Ontario,2021-11-29,2021-12-05,1.14,1.11,1.17
Ontario,2021-11-30,2021-12-06,1.13,1.10,1.15
Ontario,2021-12-01,2021-12-07,1.12,1.10,1.15
Ontario,2021-12-02,2021-12-08,1.13,1.11,1.16
Ontario,2021-12-03,2021-12-09,1.16,1.13,1.18
Ontario,2021-12-04,2021-12-10,1.19,1.16,1.22
Ontario,2021-12-05,2021-12-11,1.23,1.21,1.26
Ontario,2021-12-06,2021-12-12,1.22,1.20,1.25
Ontario,2021-12-07,2021-12-13,1.26,1.23,1.28
Ontario,2021-12-08,2021-12-14,1.27,1.25,1.30
Ontario,2021-12-09,2021-12-15,1.30,1.28,1.33
Ontario,2021-12-10,2021-12-16,1.36,1.34,1.38
Ontario,2021-12-11,2021-12-17,1.46,1.43,1.48
Ontario,2021-12-12,2021-12-18,1.53,1.50,1.55
Ontario,2021-12-13,2021-12-19,1.65,1.63,1.68
Ontario,2021-12-14,2021-12-20,1.69,1.66,1.71
Ontario,2021-12-15,2021-12-21,1.64,1.62,1.67
Ontario,2021-12-16,2021-12-22,1.62,1.60,1.64
Ontario,2021-12-17,2021-12-23,1.64,1.62,1.66
Ontario,2021-12-18,2021-12-24,1.79,1.77,1.81
Ontario,2021-12-19,2021-12-25,1.90,1.88,1.91
Ontario,2021-12-20,2021-12-26,1.86,1.84,1.87
Ontario,2021-12-21,2021-12-27,1.78,1.76,1.79
Ontario,2021-12-22,2021-12-28,1.68,1.67,1.70
Ontario,2021-12-23,2021-12-29,1.62,1.61,1.63
